1444621785 133.8572029 153.8572029
1444621846 135.5576836 155.5576836
1444621896 136.9044049 156.9044049
1444621904 137.0084049 157.0084049
1444621996 137.0084049 157.0084049
1444622132 137.0584049 157.0584049
1444622253 137.1028902 157.1028902
1444622424 137.1478902 157.1478902
1444622581 137.189206 157.189206
1444622723 137.244206 157.244206
1444622850 137.2933961 157.2933961
1444623028 137.3433961 157.3433961
1444623088 137.4152501 157.4152501
1444623096 137.6125834 157.6125834
1444623190 141.4000834 161.4000834
1444623339 146.0649238 166.0649238
1444623465 149.6753265 169.6753265
1444623473 149.9364376 169.9364376
1444623648 155.6176876 175.6176876
1444623656 155.7274019 175.7274019
1444623825 155.7274019 175.7274019
1444623980 155.7774019 175.7774019
1444624120 155.8225632 175.8225632
1444624246 155.8675632 175.8675632
1444624422 155.9304204 175.9304204
1444624583 155.9904204 175.9904204
1444624729 156.0448303 176.0448303
1444624847 156.0898303 176.0898303
1444624855 156.3378812 176.3378812
1444624861 156.6266312 176.6266312
1444625043 162.6666311 182.6666311
1444625159 166.1313014 186.1313014
1444625210 167.5595341 187.5595341
1444625363 171.8195341 191.8195341
1444625409 173.0644361 193.0644361
1444625502 174.2774795 194.2774795
1444625626 174.3274795 194.3274795
1444625799 174.3972376 194.3972376
1444625959 174.4472376 194.4472376
1444626103 174.4922376 194.4922376
1444626234 174.5472376 194.5472376
1444626414 174.6228101 194.6228101
1444626579 174.6678101 194.6678101
1444626614 174.7773556 194.7773556
1444626622 175.0052127 195.0052127
1444626730 179.4677127 199.4677127
1444626867 183.6678516 203.6678516
1444626989 187.1883991 207.1883991
1444627000 187.4962269 207.4962269
1444627161 192.0148632 212.0148632
1444627182 192.5583415 212.5583415
1444627190 192.6535796 212.6535796
1444627318 192.7035796 212.7035796
1444627461 192.759439 212.759439
1444627590 192.759439 212.759439
1444627768 192.809439 212.809439
1444627932 192.9055064 212.9055064
1444628081 192.9509332 212.9509332
1444628216 193.0009332 213.0009332
1444628336 193.0453776 213.0453776
1444628392 193.1503776 213.1503776
1444628400 193.3553776 213.3553776
1444628506 197.5278776 217.5278776
1444628662 202.263538 222.263538
1444628803 206.3423842 226.3423842
1444628814 206.6484126 226.6484126
1444628929 209.8165943 229.8165943
1444628954 210.4644204 230.4644204
1444628962 210.5604204 230.5604204
1444629106 210.6104204 230.6104204
1444629268 210.6666704 230.6666704
1444629415 210.7166704 230.7166704
1444629548 210.7619085 230.7619085
1444629731 210.8119085 230.8119085
1444629899 210.9078102 230.9078102
1444630053 210.9536435 230.9536435
1444630161 211.0036435 231.0036435
1444630169 211.2523472 231.2523472
1444630192 212.3067222 232.3067222
1444630317 216.1638961 236.1638961
1444630441 219.9032561 239.9032561
1444630491 221.3290626 241.3290626
1444630651 225.8190627 245.8190627
1444630729 227.9659377 247.9659377
1444630737 228.07363 248.07363
1444630797 228.07363 248.07363
1444630928 228.12363 248.12363
1444631109 228.192714 248.192714
1444631275 228.242714 248.242714
1444631427 228.2884971 248.2884971
1444631565 228.3384971 248.3384971
1444631688 228.3830623 248.3830623
1444631861 228.4330623 248.4330623
1444631946 228.5076288 248.5076288
1444631954 228.7173347 248.7173347
1444632019 231.4279597 251.4279597
1444632163 235.9480366 255.9480366
1444632255 238.6517866 258.6517866
1444632292 239.6726018 259.6726018
1444632471 244.5915207 264.5915207
1444632520 245.9258782 265.9258782
1444632636 247.5146537 267.5146537
1444632786 247.5793089 267.5793089
1444632922 247.5793089 267.5793089
1444633043 247.6293089 267.6293089
1444633214 247.69997 267.69997
1444633370 247.74997 267.74997
1444633512 247.7954828 267.7954828
1444633640 247.8454828 267.8454828
1444633736 247.9279828 267.9279828
1444633744 248.1817328 268.1817328
1444633817 251.6229828 271.6229828
1444633980 256.6531198 276.6531198
1444634060 259.0056659 279.0056659
1444634128 260.8924159 280.8924159
1444634262 264.5157982 284.5157982
1444634305 265.7112459 285.7112459
1444634445 267.6810133 287.6810133
1444634614 267.7310133 287.7310133
1444634769 267.8268713 287.8268713
1444634909 267.8720326 287.8720326
1444635035 267.8720326 287.8720326
1444635210 267.9220326 287.9220326
1444635371 268.0180326 288.0180326
1444635516 268.2130637 288.2130637
1444635518 268.2151326 288.2151326
1444635524 268.3651326 288.3651326
1444635650 273.4701327 293.4701327
1444635832 278.9390215 298.9390215
1444635924 281.5760544 301.5760544
1444635999 283.635837 303.635837
1444636084 285.9191703 305.9191703
1444636092 286.0274056 306.0274056
1444636152 286.0774056 306.0774056
1444636290 286.1924056 306.1924056
1444636414 286.2424056 306.2424056
1444636588 286.3125669 306.3125669
1444636747 286.3625669 306.3625669
1444636892 286.4081644 306.4081644
1444637022 286.4581644 306.4581644
1444637202 286.5273952 306.5273952
1444637281 286.5773952 306.5773952
1444637289 286.8324585 306.8324585
1444637367 290.5249585 310.5249585
1444637518 295.2045097 315.2045097
1444637592 297.3521587 317.3521587
1444637655 299.0968208 319.0968208
1444637777 302.4475351 322.4475351
1444637841 304.1817154 324.1817154
1444637849 304.2873404 324.2873404
1444637949 304.2873404 324.2873404
1444638106 304.3473404 324.3473404
1444638249 304.4019901 324.4019901
1444638377 304.4469901 324.4469901
1444638555 304.5095682 324.5095682
1444638719 304.5595682 324.5595682
1444638868 304.654995 324.654995
1444639003 304.700297 324.700297
1444639021 304.750297 324.750297
1444639029 304.9725193 324.9725193
1444639123 308.8725193 328.8725193
1444639293 314.1757108 334.1757108
1444639366 316.2492402 336.2492402
1444639449 318.5362264 338.5362264
1444639584 322.2517083 342.2517083
1444639590 322.3337083 342.3337083
1444639592 322.3337083 342.3337083
1444639716 322.3937083 342.3937083
1444639893 322.4793535 342.4793535
1444640054 322.5243535 342.5243535
1444640202 322.56572 342.56572
1444640335 322.6157199 342.6157199
1444640517 322.684141 342.684141
1444640685 322.734141 342.734141
1444640787 322.8144981 342.8144981
1444640795 323.0684197 343.0684197
1444640839 325.1434197 345.1434197
1444640978 329.5047834 349.5047834
1444641103 333.2332365 353.2332365
1444641120 333.6823565 353.6823565
1444641278 337.7926507 357.7926507
1444641353 339.8843279 359.8843279
1444641361 339.9957945 359.9957945
1444641438 339.9957945 359.9957945
1444641583 339.9957945 359.9957945
1444641714 340.0457945 360.0457945
1444641895 340.1148785 360.1148785
1444642061 340.1648785 360.1648785
1444642213 340.2556616 360.2556616
1444642351 340.2965169 360.2965169
1444642474 340.2965169 360.2965169
1444642561 340.3565169 360.3565169
1444642569 340.6070341 360.6070341
1444642646 344.2151591 364.2151591
1444642805 349.1413281 369.1413281
1444642850 350.4600074 370.4600074
1444642948 353.2914518 373.2914518
1444643078 356.9002273 376.9002273
1444643129 358.2798042 378.2798042
1444643137 358.3888238 378.3888238
1444643257 358.4438238 378.4438238
1444643421 358.5189905 378.5189905
1444643571 358.5639905 378.5639905
1444643707 358.6047905 378.6047905
1444643828 358.6647905 378.6647905
1444643999 358.7495839 378.7495839
1444644155 358.7945839 378.7945839
1444644297 358.8355454 378.8355454
1444644333 358.9355454 378.9355454
1444644341 359.1577677 379.1577677
1444644425 362.6077677 382.6077677
1444644602 368.0524105 388.0524105
1444644693 370.6891336 390.6891336
1444644765 372.717705 392.717705
1444644895 376.3232606 396.3232606
1444644913 376.5724913 396.5724913
1444645047 376.5724913 396.5724913
1444645230 376.6224913 396.6224913
1444645399 376.6686662 396.6686662
1444645554 376.7236662 396.7236662
1444645694 376.7733436 396.7733436
1444645820 376.8183436 396.8183436
1444645995 376.8808436 396.8808436
1444646094 376.9808436 396.9808436
1444646102 377.1889244 397.1889244
1444646156 379.4439244 399.4439244
1444646302 384.0807762 404.0807762
1444646434 387.9607761 407.9607761
1444646488 389.4880488 409.4880488
1444646616 393.0208266 413.0208266
1444646660 394.2241079 414.2241079
1444646668 394.3331988 414.3331988
1444646783 394.3331988 414.3331988
1444646936 394.3881988 414.3881988
1444647074 394.4378066 414.4378066
1444647198 394.4828066 414.4828066
1444647372 394.5459518 414.5459518
1444647531 394.5909518 414.5909518
1444647675 394.6867065 414.6867065
1444647806 394.7367412 414.7367412
1444647862 394.8867412 414.8867412
1444647870 395.0581698 415.0581698
1444647985 399.0644198 419.0644198
1444648151 404.1298546 424.1298546
1444648276 407.6883184 427.6883184
1444648302 408.4033584 428.4033584
1444648429 411.8629739 431.8629739
1444648438 411.9869896 431.9869896
1444648560 411.9869896 431.9869896
1444648732 412.0319896 432.0319896
1444648889 412.0730652 432.0730652
1444649032 412.1280652 432.1280652
1444649160 412.177296 432.177296
1444649338 412.227296 432.227296
1444649502 412.2733634 432.2733634
1444649623 412.3733634 432.3733634
1444649630 412.5841485 432.5841485
1444649651 413.5441485 433.5441485
1444649786 417.8620056 437.8620056
1444649906 421.4286723 441.4286723
1444649986 423.7120056 443.7120056
1444650076 426.2557556 446.2557556
1444650185 429.2696445 449.2696445
1444650192 429.3659747 449.3659747
1444650231 429.3659747 449.3659747
1444650372 429.3659747 449.3659747
1444650499 429.4109747 449.4109747
1444650675 429.4733369 449.4733369
1444650837 429.5333369 449.5333369
1444650984 429.5877814 449.5877814
1444651117 429.6327814 449.6327814
1444651204 429.8072175 449.8072175
1444651211 429.9788841 449.9788841
1444651300 433.4081699 453.4081699
1444651468 438.4864283 458.4864283
1444651621 442.8681248 462.8681248
1444651720 445.6075366 465.6075366
1444651731 445.916981 465.916981
1444651761 446.3533447 466.3533447
1444651885 446.3533447 466.3533447
1444652060 446.3983447 466.3983447
1444652220 446.4394875 466.4394875
1444652365 446.4894875 466.4894875
1444652496 446.5346599 466.5346599
1444652677 446.5846599 466.5846599
1444652843 446.6805163 466.6805163
1444652977 446.8708777 466.8708777
1444652984 447.0287136 467.0287136
1444652995 447.4194279 467.4194279
1444653132 451.4948824 471.4948824
1444653255 455.2206853 475.2206853
1444653412 459.7182461 479.7182461
1444653428 460.14245 480.14245
1444653541 463.10495 483.10495
1444653586 463.7222066 483.7222066
1444653730 463.7722066 483.7722066
1444653859 463.8169983 483.8169983
1444654038 463.8669983 483.8669983
1444654202 463.9128083 483.9128083
1444654352 463.9578083 483.9578083
1444654488 463.9986083 483.9986083
1444654609 464.0586083 484.0586083
1444654759 464.1779885 484.1779885
1444654767 464.4303885 484.4303885
1444654780 465.0366385 485.0366385
1444654936 469.8366386 489.8366386
1444655078 474.0712541 494.0712541
1444655137 475.7730147 495.7730147
1444655206 477.7170825 497.7170825
1444655325 481.0054882 501.0054882
1444655332 481.102547 501.102547
1444655383 481.102547 501.102547
1444655545 481.147547 501.147547
1444655693 481.1886581 501.1886581
1444655827 481.2486581 501.2486581
1444656010 481.3305984 501.3305984
1444656179 481.3755984 501.3755984
1444656334 481.4168706 501.4168706
1444656474 481.4668706 501.4668706
1444656539 481.5900849 501.5900849
1444656547 481.7523926 501.7523926
1444656600 483.6511426 503.6511426
1444656775 489.2893502 509.2893502
1444656926 493.7209216 513.7209216
1444656936 493.9679746 513.9679746
1444657082 497.5459745 517.5459745
1444657110 498.2881663 518.2881663
1444657118 498.3881663 518.3881663
1444657214 498.4381663 518.4381663
1444657396 498.532958 518.532958
1444657563 498.582958 518.582958
1444657715 498.6734669 518.6734669
1444657977 498.7510327 518.7510327
1444658151 498.8110327 518.8110327
1444658310 498.9108603 518.9108603
1444658320 499.0136905 519.0136905
1444658328 499.2436905 519.2436905
1444658454 503.6561906 523.6561906
1444658585 507.6925399 527.6925399
1444658764 512.7905553 532.7905553
1444658802 513.8702201 533.8702201
1444658885 516.1715358 536.1715358
1444658893 516.2775599 536.2775599
1444658930 516.2775599 536.2775599
1444659081 516.3225599 536.3225599
1444659217 516.3630897 536.3630897
1444659339 516.4230897 536.4230897
1444659511 516.5076799 536.5076799
1444659668 516.5526799 536.5526799
1444659811 516.5936672 536.5936672
1444659939 516.6436672 536.6436672
1444660094 516.854214 536.854214
1444660102 517.011956 537.011956
1444660117 517.548206 537.548206
1444660280 522.859206 542.859206
1444660429 527.2860466 547.2860466
1444660547 530.6030936 550.6030936
1444660564 531.0908055 551.0908055
1444660664 533.9113937 553.9113937
1444660729 534.7888936 554.7888936
1444660879 534.8388937 554.8388937
1444661015 534.884227 554.884227
1444661136 534.934227 554.934227
1444661307 535.0048881 555.0048881
1444661463 535.0498881 555.0498881
1444661605 535.0908497 555.0908497
1444661733 535.1508497 555.1508497
1444661874 535.2619434 555.2619434
1444661882 535.5144966 555.5144966
1444661910 536.8444966 556.8444966
1444662073 541.9932467 561.9932467
1444662219 546.3275106 566.3275106
1444662222 546.4205586 566.4205586
1444662356 550.5088918 570.5088918
1444662439 552.7478843 572.7478843
1444662539 554.1161373 574.1161373
1444662708 554.2090873 574.2090873
1444662863 554.2540873 574.2540873
1444663003 554.2947324 574.2947324
1444663129 554.3547324 574.3547324
1444663304 554.4380658 574.4380658
1444663465 554.4830658 574.4830658
1444663612 554.5741527 574.5741527
1444663645 554.5853772 574.5853772
1444663653 554.8353772 574.8353772
1444663744 559.1741272 579.1741272
1444663926 564.8191272 584.8191272
1444663966 565.9976436 585.9976436
1444664093 569.6417686 589.6417686
1444664211 572.8723986 592.8723986
1444664246 573.3469749 593.3469749
1444664385 573.4019749 593.4019749
1444664509 573.4510396 593.4510396
1444664682 573.4960396 593.4960396
1444664841 573.587398 593.587398
1444664986 573.6329955 593.6329955
1444665116 573.6329955 593.6329955
1444665296 573.6829955 593.6829955
1444665418 573.7618844 593.7618844
1444665426 574.0198352 594.0198352
1444665462 575.7673352 595.7673352
1444665613 580.5840019 600.5840019
1444665730 584.0661212 604.0661212
1444665750 584.6067195 604.6067195
1444665872 587.8317194 607.8317194
1444665984 590.9423752 610.9423752
1444666044 591.7727323 611.7727323
1444666201 591.8177323 611.8177323
1444666344 591.8587196 611.8587196
1444666473 591.9137196 611.9137196
1444666651 591.9896111 611.9896111
1444666814 592.0346111 612.0346111
1444666964 592.1360221 612.1360221
1444667098 592.1896221 612.1896221
1444667182 592.2846221 612.2846221
1444667190 592.4936697 612.4936697
1444667219 593.6686697 613.6686697
1444667389 598.9066007 618.9066007
1444667544 603.5271889 623.5271889
1444667576 604.441705 624.441705
1444667686 607.48858 627.48858
1444667741 608.9885799 628.9885799
1444667812 609.9567617 629.9567617
1444667989 610.0017617 630.0017617
1444668151 610.0429482 630.0429482
1444668298 610.0979482 630.0979482
1444668431 610.1477101 630.1477101
1444668614 610.1977101 630.1977101
1444668782 610.2986117 630.2986117
1444668936 610.3490284 630.3490284
1444668940 610.3940284 630.3940284
1444668948 610.7340284 630.7340284
1444669075 616.7027784 636.7027784
1444669200 620.4662823 640.4662823
1444669336 624.3742422 644.3742422
1444669374 625.4704922 645.4704922
1444669507 629.2004922 649.2004922
1444669515 629.3090637 649.3090637
1444669534 629.3090637 649.3090637
1444669680 629.3540637 649.3540637
1444669811 629.3944404 649.3944404
1444669992 629.4494404 649.4494404
1444670158 629.4998824 649.4998824
1444670310 629.5448824 649.5448824
1444670448 629.5857376 649.5857376
1444670571 629.6307376 649.6307376
1444670695 629.7311035 649.7311035
1444670703 629.9846519 649.9846519
1444670744 631.9159019 651.9159019
1444670902 636.81578 656.81578
1444671010 640.0078686 660.0078686
1444671046 641.0312019 661.0312019
1444671175 644.6357852 664.6357852
1444671258 646.8957076 666.8957076
1444671354 648.1737799 668.1737799
1444671519 648.2187799 668.2187799
1444671669 648.309689 668.309689
1444671805 648.3550224 668.3550224
1444671926 648.3550224 668.3550224
1444672097 648.4050224 668.4050224
1444672253 648.4956364 668.4956364
1444672395 648.5365979 668.5365979
1444672461 648.6415979 668.6415979
1444672469 648.8543252 668.8543252
1444672523 651.0593252 671.0593252
1444672700 656.5568253 676.5568253
1444672818 659.9984919 679.9984919
1444673011 665.3940428 685.3940428
1444673026 665.8042759 685.8042759
1444673034 665.9109426 685.9109426
1444673497 665.9609426 685.9609426
1444673652 666.0226812 686.0226812
1444673792 666.0633264 686.0633264
1444673918 666.1233264 686.1233264
1444674093 666.2066597 686.2066597
1444674229 666.2516597 686.2516597
1444674237 666.4993068 686.4993068
1444674254 667.3249318 687.3249318
1444674401 672.2122846 692.2122846
1444674533 676.1326927 696.1326927
1444674545 676.5054199 696.5054199
1444674715 681.6887532 701.6887532
1444674797 683.9222826 703.9222826
1444674798 683.9356973 703.9356973
1444674805 683.9356973 703.9356973
1444674882 683.9356973 703.9356973
1444675630 684.0856973 704.0856973
1444675775 684.1147748 704.1147748
1444675858 684.2597748 704.2597748
1444675866 684.4337507 704.4337507
1444675905 685.8587507 705.8587507
1444676345 699.4356737 719.4356737
1444676391 700.6943101 720.6943101
1444676398 700.7856144 720.7856144
1444676401 700.7856144 720.7856144
1444676538 700.7856144 720.7856144
1444676660 700.8356144 720.8356144
1444676832 700.9061062 720.9061062
1444676989 700.9561062 720.9561062
1444677132 701.0016476 721.0016476
1444677260 701.0466476 721.0466476
1444677438 701.1092258 721.1092258
1444677602 701.1692258 721.1692258
1444677616 701.2693477 721.2693477
1444677623 701.4668477 721.4668477
1444677751 706.259705 726.259705
1444677886 710.3768144 730.3768144
1444677991 713.3423701 733.3423701
1444678006 713.7987986 733.7987986
1444678176 718.9371319 738.9371319
1444678185 719.2041613 739.2041613
1444678192 719.3169391 739.3169391
1444678332 719.3169391 739.3169391
1444678473 719.3619391 739.3619391
1444678599 719.4021519 739.4021519
1444678776 719.4621519 739.4621519
1444678937 719.5167282 739.5167282
1444679085 719.5617282 739.5617282
1444679218 719.6021673 739.6021673
1444679395 719.7021673 739.7021673
1444679400 719.8549922 739.8549922
1444679403 719.9949922 739.9949922
1444679568 725.3449922 745.3449922
1444679722 729.9716587 749.9716587
1444679764 731.1716587 751.1716587
1444679861 733.902373 753.902373
1444679969 736.9048988 756.9048988
1444679977 737.0163803 757.0163803
1444679986 737.0163803 757.0163803
1444680161 737.0163803 757.0163803
1444680321 737.0663803 757.0663803
1444680466 737.1116928 757.1116928
1444680597 737.1566928 757.1566928
1444680778 737.2188683 757.2188683
1444680944 737.2788683 757.2788683
1444681096 737.3788081 757.3788081
1444681168 737.5501239 757.5501239
1444681176 737.6667905 757.6667905
1444681177 737.7292905 757.7292905
1444681178 737.7792905 757.7792905
1444681234 738.6792906 758.6792906
1444681357 742.5560763 762.5560763
1444681529 747.6629868 767.6629868
1444681676 751.8068821 771.8068821
1444681688 752.1242291 772.1242291
1444681730 753.1942291 773.1942291
1444681831 754.5598243 774.5598243
1444681961 754.6306164 774.6306164
1444682140 754.6756164 774.6756164
1444682304 754.7168455 774.7168455
1444682454 754.7768455 774.7768455
1444682590 754.8312455 774.8312455
1444682711 754.8762455 774.8762455
1444682882 754.9398405 774.9398405
1444682925 755.0398405 775.0398405
1444682933 755.2584452 775.2584452
1444683038 759.5834451 779.5834451
1444683180 763.9824927 783.9824927
1444683308 767.6254505 787.6254505
1444683333 768.3672474 788.3672474
1444683485 772.8442473 792.8442473
1444683492 773.043425 793.043425
1444683648 775.438425 795.438425
1444683796 775.4906045 795.4906045
1444683930 775.5356045 795.5356045
1444684113 775.5970597 795.5970597
1444684282 775.6470597 795.6470597
1444684437 775.6929177 795.6929177
1444684577 775.7429177 795.7429177
1444684703 775.7879177 795.7879177
1444684709 775.7879177 795.7879177
1444684717 776.0379177 796.0379177
1444684878 783.6191677 803.6191677
1444684990 786.9930808 806.9930808
1444685039 788.3980807 808.3980807
1444685185 792.5436929 812.5436929
1444685279 795.1103367 815.1103367
1444685317 795.6156558 815.6156558
1444685499 795.6606558 815.6606558
1444685666 795.756947 815.756947
1444685819 795.8073363 815.8073363
1444685957 795.8523363 815.8523363
1444686081 795.892771 815.892771
1444686255 795.952771 815.952771
1444686414 796.0075986 816.0075986
1444686489 796.0525986 816.0525986
1444686497 796.3073986 816.3073986
1444686558 799.2136486 819.2136486
1444686689 803.3161895 823.3161895
1444686799 806.5527925 826.5527925
1444686868 808.5032925 828.5032925
1444687034 813.0887996 833.0887996
1444687052 813.5831972 833.5831972
1444687060 813.6920861 833.6920861
1444687185 813.7470861 833.7470861
1444687321 813.8069261 833.8069261
1444687443 813.8569261 833.8569261
1444687615 813.9274179 833.9274179
1444687772 813.9824179 833.9824179
1444687915 814.0325134 834.0325134
1444688043 814.0775134 834.0775134
1444688221 814.1400915 834.1400915
1444688229 814.3400915 834.3400915
1444688385 820.7400915 840.7400915
1444688534 825.2779119 845.2779119
1444688545 825.5816368 845.5816368
1444688669 828.9711822 848.9711822
1444688787 832.2412629 852.2412629
1444688789 832.2683816 852.2683816
1444688795 832.2683816 852.2683816
1444688959 832.3233816 852.3233816
1444689114 832.3753633 852.3753633
1444689382 832.4203633 852.4203633
1444689558 832.4949155 852.4949155
1444689720 832.536336 852.536336
1444689867 832.591336 852.591336
1444689998 832.7903496 852.7903496
1444690000 832.8426397 852.8426397
1444690006 833.0926397 853.0926397
1444690183 838.7926398 858.7926398
1444690351 843.8028093 863.8028093
1444690486 847.6363806 867.6363806
1444690504 848.1403806 868.1403806
1444690561 849.6770473 869.6770473
1444690644 850.8118718 870.8118718
1444690768 850.8865706 870.8865706
1444690943 850.9315706 870.9315706
1444691103 850.9727135 870.9727135
1444691248 851.0277135 871.0277135
1444691379 851.0774031 871.0774031
1444691560 851.1274031 871.1274031
1444691726 851.2282595 871.2282595
1444691774 851.2891631 871.2891631
1444691782 851.5016631 871.5016631
1444691878 855.5066631 875.5066631
1444692015 859.7615069 879.7615069
1444692138 863.3520179 883.3520179
1444692156 863.8081155 883.8081155
1444692311 867.6803376 887.6803376
1444692341 868.5514666 888.5514666
