53.215998,-2.744855,0,53.042232964,-2.847578543
51.451127,0.050619,0,51.552562127,0.103829526
54.978947,-1.599306,0,55.061872959999995,-1.418406826
51.533633,-0.172353,0,51.672562865,-0.087593636
52.293000,-1.538000,0,52.257924067,-1.634265636
51.050969,-2.419992,0,51.052106859000006,-2.582774181
53.741788,-2.670642,0,53.91370187,-2.566993657
51.506864,-3.101256,0,51.521586757,-3.192726874
58.484891,-6.255978,0,58.560069897999995,-6.190213449
51.160769,-0.175357,0,51.05845165,-0.16531583100000002
51.156951,-0.159455,0,51.139248035,-0.249079263
51.681895,-0.000719,0,51.850828588999995,0.013679140999999999
51.574484,0.160184,0,51.44282741,0.049093877999999994
51.408429,-1.307169,0,51.425687825,-1.3118274460000001
51.295963,-2.198609,0,51.267709772,-2.341382687
51.496067,0.093083,0,51.397023778,0.186128443
51.496764,0.092801,0,51.322757306999996,0.10222931499999999
50.705063,-3.528295,0,50.767891667,-3.727668274
53.716884,-1.857695,0,53.885991946,-1.7696957530000001
51.515286,-0.116644,0,51.521038399000005,-0.207263422
51.539000,0.079000,0,51.605907344,0.22685267599999998
51.487717,-0.142074,0,51.292768991,0.023849391999999997
53.372311,-1.486207,0,53.361862001000006,-1.664099236
51.155167,0.284541,0,51.086854495,0.100893174
55.399446,-1.690387,0,55.444610284,-1.6915612260000001
53.024924,-2.154908,0,53.159810605,-2.179700881
51.625653,-0.506460,0,51.701040315,-0.548938581
51.625607,-0.505838,0,51.539606986,-0.5977144990000001
51.464275,-2.587624,0,51.359609863,-2.700924238
51.604041,-0.239335,0,51.728684751,-0.382035832
51.444058,-0.974264,0,51.315790154,-1.035453854
51.804528,-0.203676,0,51.988243909999994,-0.12821998299999998
58.980574,-2.956374,0,58.990386109,-2.960741648
51.475015,0.058258,0,51.662078118,-0.027512636
51.475025,0.058590,0,51.316827970000006,-0.134605301
51.475068,0.059309,0,51.546335741,-0.057724410000000004
51.475048,0.059566,0,51.442830706,-0.11851503
54.638752,-1.695435,0,54.781033455,-1.653026385
53.859000,-2.168000,0,54.053813085,-2.144666145
51.671703,-2.377510,0,51.56687671,-2.314986302
53.546758,-2.521489,0,53.440882022,-2.368851778
52.282967,-1.535168,0,52.195398286,-1.42498196
54.342874,-1.438622,0,54.38404193,-1.3944508770000001
52.588985,-0.285708,0,52.649082372,-0.217305892
51.705368,-0.025602,0,51.830366502,-0.103555411
51.809000,-0.197000,0,51.996296508,-0.142490583
51.487000,-0.115000,0,51.622116869,-0.21284813800000002
51.493000,-0.202000,0,51.334423922,-0.35241728
51.468083,-3.206283,0,51.372333179,-3.074647447
51.248150,-0.758249,0,51.180601831000004,-0.861948619
51.829183,-1.307560,0,51.872802487,-1.197933831
50.922939,-1.473515,0,50.807804313,-1.406777993
53.406871,-2.155209,0,53.562367832,-2.094967403
50.752821,-1.929337,0,50.650528723,-2.093075378
50.817215,-0.349588,0,50.956282797,-0.504193443
55.201482,-6.645468,0,55.191314475999995,-6.701912235
52.042680,-0.759627,0,51.902997037999995,-0.8178699850000001
51.822010,-0.827220,0,51.976293159,-0.8575020579999999
51.702910,-0.614182,0,51.645863029000004,-0.455299748
52.044960,-0.754219,0,51.967442878,-0.821380317
51.842690,-0.937232,0,51.991498277,-0.8932716599999999
52.042590,-0.759829,0,51.850423219999996,-0.774206467
52.039640,-0.756820,0,52.132631489,-0.826588834
52.042890,-0.760740,0,51.900571561,-0.959181518
52.042610,-0.749904,0,51.969019752,-0.682224583
52.044930,-0.754298,0,52.137548776,-0.83451615
52.042860,-0.760807,0,51.947388761,-0.6825197860000001
52.039600,-0.756949,0,52.220943238,-0.624840459
52.038250,-0.771841,0,52.127168424,-0.663374761
52.078150,-1.023551,0,52.176792731,-1.143395108
52.042640,-0.749845,0,51.995253575,-0.649514258
51.704490,-0.707449,0,51.569178932999996,-0.526228167
51.609000,-0.557039,0,51.459512204,-0.6561545219999999
51.674130,-0.606514,0,51.814542051,-0.60237646
52.042590,-0.749966,0,52.115273527,-0.7788004740000001
51.628360,-0.747091,0,51.545928155,-0.835302663
52.073680,-1.023322,0,51.896957252,-0.9631939030000001
51.822010,-0.827210,0,51.926482621,-0.977353618
52.044990,-0.754140,0,52.149246696999995,-0.9402008820000001
54.696594,-5.951624,0,54.588334065999994,-5.912080732
54.661953,-5.930754,0,54.601439068999994,-5.895297627000001
54.750814,-5.999819,0,54.732627162,-5.855625573999999
54.752969,-5.997569,0,54.7388298,-6.148688948
54.669530,-5.957820,0,54.57179722,-5.7976266
54.688850,-5.948989,0,54.68892915,-6.0397207150000005
54.601591,-7.307725,0,54.739442529,-7.340034022999999
54.600188,-7.295037,0,54.529649918000004,-7.238494590999999
54.601215,-7.306509,0,54.594017004,-7.306926194
54.595862,-7.289644,0,54.66454425,-7.449484976
54.659146,-7.334948,0,54.817367954,-7.498648512
54.604011,-7.298569,0,54.633159598,-7.10248204
54.512866,-7.458019,0,54.631360143,-7.641517709
54.730140,-6.230500,0,54.620961076,-6.077714147
54.717252,-6.210415,0,54.763612306,-6.302440986000001
54.746360,-6.234244,0,54.579508848,-6.325039607000001
54.717600,-6.219200,0,54.652949563,-6.3749930489999995
54.712504,-6.218678,0,54.831592621000006,-6.394883537999999
54.710224,-6.093044,0,54.785218852999996,-5.936785422
54.714640,-6.224314,0,54.614541624000005,-6.368110945
54.396759,-5.758739,0,54.568030066000006,-5.721716489
54.214826,-5.890661,0,54.40616193,-5.808491327
54.826859,-7.465520,0,54.97054264,-7.442357488
54.829324,-7.464149,0,54.665977851,-7.291714059
54.824472,-7.461848,0,54.68575189,-7.554343278
54.822100,-7.474300,0,55.013536462,-7.495400679
54.808700,-7.474460,0,54.657374346000005,-7.375057792
54.707530,-7.592090,0,54.564626759,-7.452746359
54.714400,-7.376600,0,54.799499325999996,-7.453847901
54.647992,-6.742508,0,54.827513255,-6.569091365
54.647070,-6.747388,0,54.812605427,-6.780336446
54.688089,-6.671085,0,54.639380429,-6.8214221319999995
54.451549,-6.393503,0,54.349623907,-6.571085974
54.445926,-6.364334,0,54.408662079,-6.291047225000001
54.496159,-6.384416,0,54.667325694999995,-6.32338847
54.482015,-6.354253,0,54.282947668999995,-6.256947213
54.420700,-6.446400,0,54.365059869999996,-6.427199781
54.422202,-6.440020,0,54.365425521999995,-6.349317098999999
54.423635,-6.446591,0,54.503372760999994,-6.366845077
54.513700,-6.053800,0,54.409454995,-6.120491427
54.550341,-6.005085,0,54.468546203,-6.003987104
54.752360,-6.611570,0,54.632279024000006,-6.645937555000001
54.836708,-6.683699,0,54.777007024,-6.508606081
54.843400,-6.671300,0,54.679410408,-6.869593383
54.647352,-5.658459,0,54.826847756999996,-5.6654831869999995
54.600304,-5.912613,0,54.495916819,-5.941316628
55.012720,-7.322001,0,55.049770791,-7.155047182000001
54.417100,-7.148400,0,54.536178467,-7.013837681999999
54.331230,-6.277062,0,54.220817542999995,-6.172213934
55.200932,-6.253492,0,55.180042512,-6.261967929
55.204278,-6.522941,0,55.189142214,-6.565524785
55.133625,-6.663814,0,55.106836416,-6.767605291000001
55.132465,-6.676898,0,54.989737135000006,-6.607774139000001
55.204900,-6.650200,0,55.388969398,-6.798144037
55.211230,-6.656502,0,55.198775534,-6.545461812
55.071775,-6.519416,0,54.969535447000005,-6.673251913
54.717053,-5.810334,0,54.671631582,-5.823452346
54.864446,-6.284769,0,54.961655863000004,-6.156035018
54.857101,-6.308798,0,54.917427854,-6.121833242
54.877617,-6.346985,0,54.974647063,-6.281543447
54.862100,-6.267300,0,55.028694222,-6.450187536
54.869939,-6.274940,0,54.747441794000004,-6.463967998
54.456951,-7.033401,0,54.518769709,-6.966187092999999
54.539900,-6.700000,0,54.669053194,-6.528845664
54.502841,-6.769526,0,54.544630061,-6.697924005
54.512094,-6.763396,0,54.487401297999995,-6.933721678
54.216337,-5.883547,0,54.266514721,-5.970251968
54.844648,-6.273606,0,54.924996259,-6.103259322
54.582112,-5.979061,0,54.415502513,-6.10606542
54.220500,-5.886600,0,54.025301239,-5.777337439999999
55.070900,-6.501300,0,55.062128786,-6.549734411999999
55.163904,-6.871463,0,55.12323142,-6.80815252
55.037500,-6.953700,0,54.987309613,-6.999051907
54.968494,-5.950874,0,55.086946653,-5.764538311
54.664614,-5.668270,0,54.522136999,-5.487555153
55.052944,-6.951432,0,54.898967479,-7.139050997999999
54.589500,-5.821811,0,54.608224367,-5.799962057
54.529472,-5.893496,0,54.469379271,-5.982444836
54.593710,-5.839133,0,54.751299782000004,-5.930172549
0,0,0,54.484034292,-6.066212338000001
0,0,0,54.531906699000004,-5.761724163
0,0,0,54.601130255,-6.009969252
0,0,0,54.536436294,-5.881005937
0,0,0,54.453084479999994,-5.7756146820000005
0,0,0,54.448998868000004,-5.753132084
0,0,0,54.524903012,-5.939569131
0,0,0,54.687790276,-5.911000607
0,0,0,54.208881151,-6.471194659
0,0,0,54.429380221,-6.836294575
0,0,0,54.456523249,-6.849810236
0,0,0,54.113935276,-6.464953777
0,0,0,54.366070006,-6.479782581
0,0,0,54.269341228,-6.417229602
0,0,0,54.156323809,-6.264615281
0,0,0,54.031263862,-6.318199077
0,0,0,54.292851946,-6.203740091
0,0,0,54.036994609999994,-6.303819891
0,0,0,54.256905452000005,-6.297567135
0,0,0,54.730441357,-6.5643826899999995
0,0,0,55.045032444,-7.416628765
0,0,0,54.947828803,-7.482079806
0,0,0,55.112225213,-7.3088352930000005
0,0,0,54.920697499,-7.175284922
0,0,0,55.141869525000004,-7.256407563
0,0,0,54.887012243,-7.2936684210000005
0,0,0,54.836748375999996,-7.277726196
0,0,0,54.277266806,-7.6302899239999995
0,0,0,54.209386923,-7.536378848
0,0,0,54.399477723,-7.687268032
0,0,0,54.153392266,-7.711069836
0,0,0,54.387192773,-7.661038575
0,0,0,54.212467485,-7.4564090179999996
0,0,0,54.479521847,-7.505418085
0,0,0,54.426028175,-7.9603803
0,0,0,54.840848864,-5.995385206
0,0,0,54.872010773,-5.719241706
0,0,0,54.659011844000005,-5.6706602020000005
0,0,0,54.974923782,-6.006109331
0,0,0,54.489488238999996,-6.8254470419999995
0,0,0,55.821497918,-3.338269463
0,0,0,51.302125604,0.067076375
0,0,0,53.30643567,-2.6803958249999997
0,0,0,51.411452806,0.12726796699999998
0,0,0,55.153655293999996,-1.685172159
0,0,0,51.709027033000005,-0.232835899
0,0,0,52.484369659,-1.532750819
0,0,0,51.142828012,-2.5184298760000003
0,0,0,53.924223145,-2.691488496
0,0,0,51.530228088,-3.153346664
0,0,0,58.605676650999996,-6.22886035
0,0,0,51.140651607,-0.00018716300000001795
0,0,0,51.343583445,-0.17671324800000002
0,0,0,51.592976197,0.100957746
0,0,0,51.687522785,0.24298337399999997
0,0,0,51.244767929,-1.288843551
0,0,0,51.299572264,-2.0198941849999996
0,0,0,51.392627102,-0.08400860199999999
0,0,0,51.455688409,0.15455639699999998
0,0,0,50.631303913,-3.377666251
0,0,0,53.850168349,-1.9857326640000001
0,0,0,51.412320201,-0.157856087
0,0,0,51.42021697,-0.04909242400000001
0,0,0,51.29795696,-0.008515169000000017
0,0,0,53.312470918,-1.66977325
0,0,0,51.295513793,0.46978578299999996
0,0,0,55.527318955999995,-1.66800302
0,0,0,53.121553651,-1.9945566829999999
0,0,0,51.496275053,-0.619037124
0,0,0,51.588964814,-0.633162234
0,0,0,51.278730879,-2.455499467
0,0,0,51.77118667,-0.322790739
0,0,0,51.503632883,-0.833717803
0,0,0,51.62586355,-0.37359007499999997
0,0,0,58.823008806,-3.10354867
0,0,0,51.280836767,0.064577371
0,0,0,51.334329524000005,0.033106382000000004
0,0,0,51.461978679,0.039768301
0,0,0,51.602900707,0.156368536
0,0,0,54.708455873,-1.648449175
0,0,0,53.862063928000005,-2.290041125
0,0,0,51.754008614,-2.26534399
0,0,0,53.402737036999994,-2.354415825
0,0,0,52.28388952,-1.4978072980000001
0,0,0,54.223735569,-1.315483068
0,0,0,52.688164407,-0.35440863300000003
0,0,0,51.731524077,0.074866644
0,0,0,51.67643235,-0.364125099
0,0,0,51.671345479,-0.121721428
0,0,0,51.462137958,-0.02397416500000002
0,0,0,51.531733237,-3.217841586
0,0,0,51.356230369,-0.7728051279999999
0,0,0,51.881081572,-1.280421324
0,0,0,50.768136401,-1.615096851
0,0,0,53.491675959000005,-2.1907659870000002
0,0,0,50.566776507,-2.116269042
0,0,0,50.890658349999995,-0.455245461
0,0,0,55.067413828,-6.4869591600000005
0,0,0,52.104347903,-0.817403879
0,0,0,51.803561484,-0.8931187479999999
0,0,0,51.78612261,-0.482645534
0,0,0,52.078901857000005,-0.8260545189999999
0,0,0,51.89263751,-1.101550828
0,0,0,52.072873023999996,-0.57173869
0,0,0,52.041439444,-0.836687437
0,0,0,52.118403767,-0.568892541
0,0,0,52.161873511,-0.659240534
0,0,0,52.060685552,-0.787191929
0,0,0,52.024084912,-0.701441269
0,0,0,51.959062847,-0.736556399
0,0,0,51.926218358999996,-0.704028617
0,0,0,51.913595035,-0.9920902250000001
0,0,0,52.130041221,-0.775694669
0,0,0,51.739889022,-0.680624257
0,0,0,51.685174182000004,-0.44710965899999994
0,0,0,51.656828485999995,-0.589053386
0,0,0,51.871437934,-0.903122493
0,0,0,51.764014498,-0.789334353
0,0,0,51.92710721,-1.133314053
0,0,0,51.749072309999995,-0.877179352
0,0,0,51.969239668,-0.7651633250000001
0,0,0,54.606559012,-5.980053777
0,0,0,54.489939909,-5.98659732
0,0,0,54.739175955,-5.9268762839999996
0,0,0,54.572304234,-6.168879971
0,0,0,54.59909359,-6.021305873
0,0,0,54.707403742000004,-6.112168223
0,0,0,54.461029922,-7.202547333999999
0,0,0,54.543170117,-7.257444669
0,0,0,54.568626291,-7.280500596
0,0,0,54.509429231,-7.09552689
0,0,0,54.831877227,-7.228202634
0,0,0,54.754359328,-7.295482364
0,0,0,54.640539081,-7.407735273
0,0,0,54.732942557,-6.264963097
0,0,0,54.74408496,-6.352253249
0,0,0,54.749787619,-6.354895974000001
0,0,0,54.623759781,-6.281160904
0,0,0,54.716060489,-6.311781419
0,0,0,54.534947861,-5.897773712
0,0,0,54.826726142000005,-6.342746872999999
0,0,0,54.382145628,-5.90031223
0,0,0,54.36686119,-5.833166906
0,0,0,54.809087141,-7.2731462659999995
0,0,0,55.026866857,-7.572111051
0,0,0,54.69782043,-7.6533772529999995
0,0,0,54.852334170999995,-7.5550584160000005
0,0,0,54.890922206,-7.525500717
0,0,0,54.722485583,-7.583981215
0,0,0,54.522270793,-7.44123173
